send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-12-20,2025-12-18,34-17311,III,2025,"JL.BOULEVARD 3 PERUM HARVEST CITY KEL RAGEMANUNGGAL KEC SETU, KAB. BEKASI, JAWA BARAT",Kabupaten Bekasi,DODO,SBM Karawang I Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,81.73,86.67,85.62,85.17,86.50,42.18,Pasti Pas Good,,NFR
2025-12-08,2025-12-08,34-17405,III,2025,JL. Raya Hankam No 31,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,92.78,92.67,97.63,95.06,99.00,67.68,Pasti Pas Excellent,,
2025-12-03,2025-12-03,34-17406,III,2025,Jl. Alternatif Cibubur Cileungsi,Kota Bekasi,DODO,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.12,96.67,98.47,96.00,99.00,74.70,Pasti Pas Excellent,,
2025-12-04,2025-12-04,34-17414,III,2025,Jl. Swatantra Raya Jatiasih,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.49,92.00,100.00,94.20,100.00,60.50,Pasti Pas Good,,NFR
2025-12-24,2025-12-24,34-17415,III,2025,JLRYHANKAM RT6/8 No246,Kota Bekasi,,SBM Karawang I Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,86.03,85.56,100.00,88.36,87.00,37.36,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-12-16,2025-12-16,34-17417,III,2025,JL.Raya Jatiasih Pekayon,Kota Bekasi,,SBM Karawang I Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,92,95.33,100.00,93.97,99.00,47.00,Pasti Pas Good,,NFR
2025-12-09,2025-12-08,34-17419,III,2025,"Jl. Pabuaran kp. sawah jatirangon, jatisampurna.",Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.02,90.33,98.39,94.19,97.00,58.70,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-06,2025-12-06,34-17501,III,2025,Jl. Raya Indutri Cikarang Cibarusa,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.76,96.67,85.43,93.98,97.00,56.40,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-01,2025-12-01,34-17504,III,2025,Jl. Raya Industri Pasir Gombong Cikarang Utara,Kab Bekasi,DODO,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.14,96.67,100.00,89.42,92.00,70.63,Pasti Pas Excellent,,
2025-12-17,2025-12-16,34-17507,III,2025,Jl. Fatahillah No. 59 Cikarang Barat,Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.48,89.67,100.00,91.59,94.00,58.70,Pasti Pas Good,,NFR
2025-12-14,2025-12-13,34-17509,III,2025,Jl. Raya Urip Sumoharjo Kec.Cikarang Utara.,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.82,89.67,100.00,90.25,96.00,42.63,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-01,2025-12-01,34-17510,III,2025,Jl. MH.Tamrin no.20 Lippo Cikarang,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.47,95.33,100.00,92.17,97.00,57.33,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-19,2025-12-17,34-17514,III,2025,"Jl.Sumatra Kawasan MM2100,Cikarang Barat",Kab Bekasi,DODO,SBM Karawang I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,89.32,93.33,100.00,83.53,92.00,54.20,Basic,,NFR
2025-12-06,2025-12-06,34-17515,III,2025,Jl. Cikarang Cibarusa,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.08,96.67,86.48,92.54,94.00,42.18,Pasti Pas Good,,NFR
2025-12-24,2025-12-24,34-17516,III,2025,Jl. Inspeksi kalimalang jembatan 2 ,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.11,90.67,100.00,91.18,87.00,49.83,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-18,2025-12-17,34-17519,III,2025,"DS. MANGUNJAYA, TAMBUN",Kabupaten Bekasi,DODO,SBM Karawang I Fuel,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,66.09,75.11,56.34,68.62,83.00,36.11,Basic,,"Produk JBU, NFR, Jalur Fast Track"
2025-12-16,2025-12-16,34-17520,III,2025,"Jl.Industri Pasir Gombong, Kec. Cikarang Utara",Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.14,96.67,99.04,87.30,99.00,50.63,Pasti Pas Good,,NFR
2025-12-16,2025-12-16,34-17521,III,2025,JL.Raya Diponogoro No.19 Tambun,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.35,85.67,98.54,93.06,93.00,61.70,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-08,2025-12-06,34-17524,III,2025,Jl. Industri Tegal Gede Cikarang,Kab Bekasi,DODO,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,89.26,95.33,85.21,94.00,99.00,63.98,Pasti Pas Excellent,,
2025-12-02,2025-12-02,34-17526,III,2025,Jl. Niaga Raya No 1 Jababeka II Cikarang,Kab Bekasi,DODO,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.53,92.67,100.00,91.65,99.00,64.98,Pasti Pas Excellent,,
2025-12-06,2025-12-06,34-17528,III,2025,Jl. Tol Jakarta-Cikampek Km.19,Kab Bekasi,,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.47,93.33,100.00,91.95,79.00,71.80,Pasti Pas Excellent,,
2025-12-09,2025-12-08,34-17530,III,2025,Jl. Karang Satria No.16 Kec. Tambun Utara,Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.22,90.67,100.00,91.40,92.00,45.36,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-12-09,2025-12-09,34-17531,III,2025,Jl. Tol Jkt-Cikampek Km.40,Kab Bekasi,,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.3,93.33,100.00,90.94,99.00,62.20,Pasti Pas Good,,NFR
2025-12-15,2025-12-15,34-17533,III,2025,Jl. KH Mas ud Tambun,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.89,87.67,100.00,91.13,98.00,55.53,Pasti Pas Good,,NFR
2025-12-18,2025-12-17,34-17537,III,2025,JL. Rawa Kalong Setia Mekar,Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.23,88.00,100.00,89.60,91.00,48.13,Pasti Pas Good,,NFR
2025-12-23,2025-12-23,34-17538,III,2025,Jl. Raya Legenda Desa Lambang Sari,Kab Bekasi,,SBM Karawang I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.97,93.33,100.00,92.59,89.00,65.60,Pasti Pas Good,,NFR
2025-12-23,2025-12-23,34-17539,III,2025,"Jl. Raya Pendididkan Mangun Jaya, Kec.Tambun Selatan",Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.13,95.33,98.99,90.51,96.00,51.26,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-12-09,2025-12-09,34-17542,III,2025,Jl. Karang Satria Tambun Utara,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.23,93.33,100.00,91.59,97.00,62.20,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-11,2025-12-11,34-17546,III,2025,"Jl. Tegal Danas, Kec Cikarang Pusat",Kab Bekasi,,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.23,92.00,97.51,92.75,96.00,52.18,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-01,2025-12-01,34-17547,III,2025,"Jl. Raya Serang, Kec. Cikarang Selatan",Kab Bekasi,,SBM Karawang I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,58.9,71.00,22.31,88.09,96.50,36.23,Pasti Pas Good,"PELUMAS, Salam","PELUMAS, NFR, Salam"
2025-12-12,2025-12-12,34-17548,III,2025,Jl. Bosih Raya Wanasari Cibitung,Kab Bekasi,,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.91,92.00,100.00,91.40,93.00,67.30,Pasti Pas Excellent,,
2025-12-20,2025-12-18,34-17552,III,2025,Jl. Raya Serang - Setu Kelurahan Sukadami Kecamatan Cikarang Selatan,Kabupaten Bekasi,DODO,SBM Karawang I Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,88.05,86.00,100.00,91.60,99.00,40.33,Pasti Pas Good,,NFR
2025-12-15,2025-12-15,34-17553,III,2025,Jl. Kp. Pule Kec. Karangbahagia,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.26,91.00,100.00,91.65,92.00,44.20,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-24,2025-12-24,34-17555,III,2025,"Jl. Raya Kedungwaringin, kampung kedungkole, RT 007/003, Pebayuran, Desa Karang Mekar, Kec. Kedungwaringin. Kabupaten Bekasi 17540",Kab Bekasi,,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.74,85.67,100.00,91.60,97.00,50.18,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-12,2025-12-12,34-17556,III,2025,Jl. Telaga Asih Kp. Selang Tengah Rt 001 RW 002. Kel. Wanasari. kec. Cibitung. kab  Bekasi,Kab Bekasi,,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.09,90.00,100.00,90.82,97.00,52.20,Pasti Pas Good,,Jalur Fast Track
2025-12-24,2025-12-24,34-17557,III,2025,"JL. Inspeksi Kalimalang, kp. Tegak Danas. Cikarang Pusat, kab. Bekasi, Jawa Barat",Kab Bekasi,,SBM Karawang I Fuel,Re-CA3,TAG1,CERTIFIED,NOT CERTIFIED,86.43,80.67,100.00,86.46,99.00,50.26,Pasti Pas Good,,"Produk JBU, NFR"
2025-12-24,2025-12-24,34-17558,III,2025,"DS. MANGUNJAYA, TAMBUN",Kab Bekasi,DODO,SBM Karawang I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,88.28,85.11,98.99,90.19,92.00,45.58,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-10,2025-12-10,34-17601,III,2025,"Jl. Pilar Sukatani, Kec. Karang Bahagia",Kab Bekasi,,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.14,89.67,100.00,91.13,98.00,62.20,Pasti Pas Good,,NFR
2025-12-22,2025-12-22,34-17605,III,2025,"JL.KH.DEWANTORO DS.KEMIJING KEC.SUKATANI, KAB. BEKASI",Kabupaten Bekasi,DODO,SBM Karawang I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,83.67,85.00,95.96,85.20,84.00,39.40,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-10,2025-12-10,34-17606,III,2025,"Jl. Raya Tambelang, Kec. Sukatani",Kab Bekasi,DODO,SBM Karawang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.73,94.00,100.00,91.65,98.00,73.98,Pasti Pas Excellent,,
2025-12-22,2025-12-22,34-17701,III,2025,"JL.LENGGAH JAYA DESA.LENGGAH JAYA KEC.LENGGAH JAYA KAB.BEKASI, KAB. BEKASI",Kabupaten Bekasi,85881953878,SBM Karawang I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.3,90.00,100.00,91.59,98.00,41.93,Pasti Pas Good,,NFR
2025-12-24,2025-12-24,34-40106,III,2025,Jl. Raya Cibeureum No. 60,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,88.67,80.00,100.00,94.36,99.00,58.90,Pasti Pas Good,,
2025-12-09,2025-12-09,34-40114,III,2025,Jl Pahlawan no.16 cikutra kec.cibeunying kidul kota bandung,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.18,82.67,98.99,95.50,95.00,70.80,Pasti Pas Good,,NFR
2025-12-22,2025-12-20,34-40115,III,2025,Jl. Abdulrahman Saleh No. 4,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,86.98,84.33,100.00,85.82,93.00,52.23,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-11,2025-12-11,34-40116,III,2025,Jl. Terusan Pasteur No.139,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.96,85.67,100.00,88.65,99.00,76.30,Pasti Pas Excellent,,
2025-12-23,2025-12-22,34-40118,III,2025,Jl gunung batu bandung,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.5,88.33,100.00,93.80,98.00,54.48,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-15,2025-12-12,34-40120,III,2025,Jalan Surya Sumantri No.95,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.14,80.00,95.96,88.39,96.00,60.86,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-12-23,2025-12-22,34-40121,III,2025,Jl. Cihampelas No. 175,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,86.09,80.00,96.17,86.94,97.00,61.50,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-17,2025-12-16,34-40122,III,2025,Jl. Ir.H. Juanda No. 442 (Dago),Kota Bandung,DODO,SBM Bandung I Fuel,DAE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,90.71,96.00,81.60,95.85,100.00,82.58,Pasti Pas Good,,
2025-12-22,2025-12-20,34-40123,III,2025,Jl.  Dr.  Djunjunan No.118,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,78.32,83.67,65.32,89.90,95.00,61.50,Basic,,NFR
2025-12-15,2025-12-13,34-40125,III,2025,Jalan Dipati Ukur No.53-55 Lebakgede Kec.Coblong Kota Bandung,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,88.45,84.33,100.00,92.27,92.00,54.90,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-08,2025-12-07,34-40126,III,2025,Jl. Rajawali Barat No. 54 A,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.1,84.33,100.00,93.25,88.00,53.50,Pasti Pas Good,,NFR
2025-12-15,2025-12-14,34-40127,III,2025,Jl. Tamblong No. 3,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.28,82.00,98.47,91.44,97.00,61.50,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-22,2025-12-20,34-40128,III,2025,"Jl. Surapati No. 119, Bandung",Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,86.68,80.00,100.00,88.08,93.00,57.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-23,2025-12-23,34-40129,III,2025,Jl. Ciroyom Barat No. 42-44,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,84.14,81.67,98.94,87.05,88.50,36.96,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-12-22,2025-12-19,34-40130,III,2025,Jl. Sunda No.16B,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.99,85.00,100.00,92.86,100.00,69.10,Pasti Pas Excellent,,
2025-12-24,2025-12-24,34-40131,III,2025,Jl. Garuda No. 92,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.22,83.67,100.00,91.86,98.00,59.43,Pasti Pas Good,,NFR
2025-12-12,2025-12-11,34-40132,III,2025,Jl. Setiabudi No. 128,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,85.94,75.00,100.00,90.95,91.00,61.50,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-17,2025-12-17,34-40133,III,2025,"Jl. RE. Martadinata No.79, Citarum",Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,87.41,83.00,96.17,90.80,99.00,56.08,Pasti Pas Good,,NFR
2025-12-02,2025-12-02,34-40134,III,2025,Jl. H. Cokroaminoto Paskal,Kota Bandung,,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.82,85.00,100.00,93.59,99.00,67.10,Pasti Pas Excellent,,
2025-12-02,2025-12-02,34-40135,III,2025,JL. Surya Sumantri No. 36,Kota Bandung,,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.9,87.00,100.00,90.96,99.00,67.10,Pasti Pas Excellent,,
2025-12-10,2025-12-09,34-40202,III,2025,Jl.  Soekarno Hatta No. 576,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.66,89.67,99.09,86.71,93.00,64.00,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-08,2025-12-06,34-40204,III,2025,Jl. Lingkar Selatan - PETA,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.63,82.67,100.00,90.01,98.00,60.30,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-18,2025-12-17,34-40206,III,2025,Jl. BKR No. 362 (Lingkar Selatan) Bandung,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.4,82.00,100.00,89.40,97.00,62.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-19,2025-12-18,34-40209,III,2025,Jl. Soekarno Hatta No.801,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,90.55,88.67,100.00,91.10,90.00,65.43,Pasti Pas Good,,
2025-12-19,2025-12-18,34-40210,III,2025,Jl. Soekarno Hatta No.122,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.19,80.00,98.99,90.79,97.00,46.41,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-12-16,2025-12-15,34-40211,III,2025,Jl. Ciwastra No.6,Kota Bandung,DODO,SBM Bandung I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,83.99,82.33,95.96,82.12,90.00,50.93,Basic,,NFR
2025-12-18,2025-12-17,34-40212,III,2025,Jl. Terusan Buah batu,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.25,83.67,95.96,90.74,92.00,50.00,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-17,2025-12-17,34-40214,III,2025,Jl. Kopo Cirangrang No. 437 A,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.8,83.67,100.00,91.85,97.00,56.40,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-18,2025-12-16,34-40218,III,2025,Jl. Martanegara No. 11 Bandung,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.55,85.67,100.00,91.55,98.00,67.36,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-12-18,2025-12-18,34-40220,III,2025,JL. Purwakarta No. 1 Antapani,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.65,81.67,96.17,89.10,92.50,62.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-22,2025-12-20,34-40221,III,2025,Jl. Cibaduyut Raya No. 252,Kota Bandung,DODO,SBM Bandung I Fuel,Re-CAE2,Re-CAE3,NOT CERTIFIED,NOT CERTIFIED,78.07,84.56,78.55,85.75,82.00,39.76,Basic,Masa Berlaku APAR,"Jalur Fast Track, Masa Berlaku APAR, NFR, Produk JBU"
2025-12-18,2025-12-17,34-40223,III,2025,Jl. Kopo Sayati No. 277A,Kab Bandung,DODO,SBM Bandung II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,91.39,87.00,100.00,94.80,100.00,63.30,Pasti Pas Good,,NFR
2025-12-15,2025-12-15,34-40225,III,2025,Jl. Soekarno Hatta No. 556,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.92,87.00,96.17,91.97,92.00,53.70,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-17,2025-12-16,34-40228,III,2025,"Jl. Gatot Subroto No.160 Bdg, BANDUNG",Kodya Bandung,,SBM Bandung I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,67.73,67.33,56.62,86.55,93.00,41.93,Basic,,"Jalur Fast Track, NFR"
2025-12-08,2025-12-07,34-40229,III,2025,Jl. Raya Batujajar Kab. Bandung,Kab Bandung Barat,DODO,SBM Bandung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.52,84.33,96.17,87.72,98.00,60.30,Pasti Pas Good,,NFR
2025-12-18,2025-12-17,34-40230,III,2025,Jl. Laswi No. 61,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,82.37,83.67,85.88,90.68,94.00,39.56,Pasti Pas Good,,"Produk JBU, NFR"
2025-12-18,2025-12-18,34-40234,III,2025,Jl. Terusan Jakarta Antapani,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,88.37,80.00,100.00,92.66,95.00,63.28,Pasti Pas Good,,NFR
2025-12-17,2025-12-16,34-40235,III,2025,Jl. Raya Ciwastra Pasir Pogor No.253,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,84.11,82.00,86.89,88.80,98.00,58.93,Pasti Pas Good,,NFR
2025-12-11,2025-12-10,34-40237,III,2025,Jl. Soekarno Hatta No.15,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.01,88.33,92.70,92.70,91.00,50.70,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-19,2025-12-18,34-40239,III,2025,Jl.M.Toha No.557,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.18,86.67,96.17,93.39,90.00,56.60,Pasti Pas Good,,NFR
2025-12-16,2025-12-16,34-40241,III,2025,Jl. Ciwastra Rancasari,Kota Bandung,DODO,SBM Bandung I Fuel,DAG1,TAG1,NOT CERTIFIED,NOT CERTIFIED,84.45,86.00,96.81,83.84,93.00,35.51,Pasti Pas Good,"Izin Prinsip, Masa Berlaku APAR","Produk JBU, Jalur Fast Track, NFR, Izin Prinsip, Masa Berlaku APAR"
2025-12-20,2025-12-20,34-40242,III,2025,JLKHWAHID HASYIM (KOPO) NO288,Kota Bandung,,SBM Bandung I Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,83.88,83.44,91.48,89.26,95.00,36.96,Pasti Pas Good,,"Produk JBU, NFR"
2025-12-23,2025-12-23,34-40243,III,2025,Jl. Terusan Cibaduyut Raya,Kab Bandung,DODO,SBM Bandung II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,87.93,83.00,100.00,88.02,92.00,62.10,Pasti Pas Good,,NFR
2025-12-02,2025-12-01,34-40244,III,2025,Jalan AH Nasution no.940,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,82.08,78.67,82.48,91.03,98.00,57.20,Pasti Pas Good,,NFR
2025-12-23,2025-12-23,34-40246,III,2025,Jl. Sayuran No.19 Cibaduyut,Kab Bandung,DODO,SBM Bandung II Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,85.68,80.00,100.00,91.86,93.00,40.01,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-12-03,2025-12-03,34-40247,III,2025,Jl. Jend. Ibrahim Adjie No. 135,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,84.67,73.33,94.96,90.76,97.00,63.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-11,2025-12-10,34-40248,III,2025,Jl. Holis No. 95-97,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,86.39,87.00,84.67,88.06,99.00,73.80,Pasti Pas Good,,
2025-12-16,2025-12-15,34-40249,III,2025,Jl. Jend. Ahmad Yani No. 374,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,74.17,77.67,60.66,87.43,92.00,59.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-23,2025-12-22,34-40250,III,2025,JL.gede bage selatan No.170,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,83.28,81.67,85.43,91.55,98.00,50.00,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-12-18,2025-12-17,34-40251,III,2025,Jl. Kopo Sayati No. 167,Kab Bandung,DODO,SBM Bandung II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.39,83.00,100.00,90.52,86.50,57.16,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-12-19,2025-12-18,34-40254,III,2025,Jl. Moch. Ramdhan No. 92,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.58,88.33,92.33,94.61,93.00,61.50,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-12-22,2025-12-20,34-40255,III,2025,Jl. Terusa Pasir Koja No. 88,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,91.09,83.67,100.00,91.86,100.00,76.10,Pasti Pas Good,,
